municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 10:00:00.0;0,20
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 11:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 12:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 13:10:00.0;0,20
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 14:00:00.0;0,20
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 14:20:00.0;0,20
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 15:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 15:50:00.0;0,20
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 16:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 17:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 18:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 19:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 20:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 21:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 22:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-24 23:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 00:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 01:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 02:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 03:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 04:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 05:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 06:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 07:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 08:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 09:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 10:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 11:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 12:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 13:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 14:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 15:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 16:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 17:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 18:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 19:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 20:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 21:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 22:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-25 23:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 00:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 01:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 02:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 03:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 04:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 05:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 06:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 07:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 08:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 09:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 10:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 11:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 12:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 13:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 14:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 15:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 16:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 17:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 18:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 19:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 20:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 21:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 22:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-26 23:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 00:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 01:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 02:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 03:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 04:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 05:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 06:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 07:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 08:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 09:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 10:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 11:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 12:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 13:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 14:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 15:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 16:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 17:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 18:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 19:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 20:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 21:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 22:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-27 23:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 00:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 01:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 02:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 03:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 04:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 05:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 06:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 07:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 08:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 09:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 10:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 11:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 12:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 13:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 14:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 15:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 16:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 17:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 18:00:00.0;0,20
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 18:10:00.0;0,80
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 18:20:00.0;0,40
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 18:40:00.0;0,40
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 18:50:00.0;0,20
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 19:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 20:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 21:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 22:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-28 23:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-29 00:10:00.0;0,00
CODAJÁS;130130802A;AM;G2-130130802A;-3,83881;-62,059518;2025-12-29 01:10:00.0;0,00
